  626845.4060  0.4000 -1.7505 2  890.9654 15 -290021303 7 1 1       6-1 1       
  712969.2060  0.4000 -1.6242 2  911.4793 17 -290021303 8 1 1       7-1 1       
  713342.0900  0.4000  0.1081 2   83.2919 17 -290021303 8 0 0       7 0 0       
              29003  CH2NH         
  312336.4550   .1907 -2.9509 3   94.7078 21  29003 304 9 1 810     9 0 910     
  312338.0613   .1910 -2.9997 3   94.7078 19  29003 304 9 1 8 9     9 0 9 9     
  317405.2471   .0945 -2.9837 3   21.2813 13  29003 304 5 0 5 6     4 0 4 5     
  332573.0676   .1076 -2.9742 3   27.6928 13  29003 304 5 1 4 6     4 1 3 5     
  351453.8589   .2463 -2.9746 3  115.4258 19  29003 30410 1 9 9    10 010 9     
  351454.0274   .2462 -2.8909 3  115.4258 23  29003 30410 1 911    10 01011     
  351455.7048   .2464 -2.9347 3  115.4258 21  29003 30410 1 910    10 01010     
  367072.3842   .1460 -2.9074 3   36.1417 13  29003 304 6 1 6 6     5 1 5 5     
  367072.3914   .1460 -2.9823 3   36.1417 11  29003 304 6 1 6 5     5 1 5 4     
  367072.4320   .1460 -2.8330 3   36.1417 15  29003 304 6 1 6 7     5 1 5 6     
  379520.3396   .1330 -2.8585 3   31.8688 13  29003 304 6 0 6 6     5 0 5 5     
  379520.4428   .1330 -2.9334 3   31.8688 11  29003 304 6 0 6 5     5 0 5 4     
  379520.4443   .1330 -2.7841 3   31.8688 15  29003 304 6 0 6 7     5 0 5 6     
  383308.9280   .2011 -2.9462 3   53.9089 13  29003 304 6 2 5 6     5 2 4 5     
  383308.9828   .2010 -2.8718 3   53.9089 15  29003 304 6 2 5 7     5 2 4 6     
  384603.4058   .2830 -2.9998 3   81.3196 15  29003 304 6 3 3 7     5 3 2 6     
  387695.2626   .1999 -2.8624 3   54.0571 15  29003 304 6 2 4 7     5 2 3 6     
  387695.3090   .1999 -2.9368 3   54.0571 13  29003 304 6 2 4 6     5 2 3 5     
  394017.3634   .1216 -2.9313 3   12.7859 11  29003 304 4 1 4 5     3 0 3 4     
  396022.2640   .3152 -2.9150 3  138.1080 21  29003 30411 11010    11 01110     
  396022.4223   .3152 -2.8387 3  138.1080 25  29003 30411 11012    11 01112     
  396024.1567   .3153 -2.8785 3  138.1080 23  29003 30411 11011    11 01111     
  398688.8920   .1517 -2.8423 3   38.7863 13  29003 304 6 1 5 6     5 1 4 5     
  398688.9211   .1517 -2.7679 3   38.7863 15  29003 304 6 1 5 7     5 1 4 6     
  398688.9517   .1517 -2.9172 3   38.7863 11  29003 304 6 1 5 5     5 1 4 4     
  399178.5942   .1552 -2.9109 3   62.6560 15  29003 304 8 0 8 7     7 1 7 6     
  399178.6957   .1552 -2.8005 3   62.6560 19  29003 304 8 0 8 9     7 1 7 8     
  399179.2865   .1553 -2.8556 3   62.6560 17  29003 304 8 0 8 8     7 1 7 7     
  411286.1837   .5494 -2.2469 3  151.3179 69  29003 30311 2 9      11 110       
  413070.4505   .4666 -2.7329 3  127.1491 21  29003 30410 2 810    10 1 910     
  413070.5758   .4666 -2.6890 3  127.1491 23  29003 30410 2 811    10 1 911     
  413070.5883   .4666 -2.7727 3  127.1491 19  29003 30410 2 8 9    10 1 9 9     
  413617.9229   .6404 -2.7331 3  177.6139 25  29003 30412 21012    12 11112     
  418300.0101   .3909 -2.7416 3  105.1262 19  29003 304 9 2 7 9     9 1 8 9     
  418300.2788   .3909 -2.6928 3  105.1262 21  29003 304 9 2 710     9 1 810     
  418300.3088   .3909 -2.7856 3  105.1262 17  29003 304 9 2 7 8     9 1 8 8     
  420648.2798   .7411 -2.7698 3  206.0156 25  29003 30413 21112    13 11212     
  420648.3036   .7411 -2.7050 3  206.0156 29  29003 30413 21114    13 11214     
  420648.6110   .7411 -2.7386 3  206.0156 27  29003 30413 21113    13 11213     
  426219.0431   .3216 -2.7590 3   85.2657 17  29003 304 8 2 6 8     8 1 7 8     
  426219.4479   .3216 -2.7039 3   85.2657 19  29003 304 8 2 6 9     8 1 7 9     
  426219.4989   .3216 -2.8080 3   85.2657 15  29003 304 8 2 6 7     8 1 7 7     
  427806.6432   .1987 -2.7286 3   48.3860 15  29003 304 7 1 7 7     6 1 6 6     
  427806.6583   .1987 -2.7922 3   48.3860 13  29003 304 7 1 7 6     6 1 6 5     
  427806.6874   .1987 -2.6653 3   48.3860 17  29003 304 7 1 7 8     6 1 6 7     
  432881.1349   .8531 -2.7754 3  236.4993 27  29003 30414 21213    14 11313     
  432881.1667   .8531 -2.7151 3  236.4993 31  29003 30414 21215    14 11315     
  432881.6107   .8532 -2.7463 3  236.4993 29  29003 30414 21214    14 11314     
  436006.5181   .2589 -2.7878 3   67.5815 15  29003 304 7 2 5 7     7 1 6 7     
  436007.0459   .2589 -2.7247 3   67.5815 17  29003 304 7 2 5 8     7 1 6 8     
  436007.1221   .2589 -2.8433 3   67.5815 13  29003 304 7 2 5 6     7 1 6 6     
  440956.3891   .1849 -2.6868 3   44.5283 15  29003 304 7 0 7 7     6 0 6 6     
  440956.5056   .1849 -2.6234 3   44.5283 17  29003 304 7 0 7 8     6 0 6 7     
  440956.5063   .1849 -2.7503 3   44.5283 13  29003 304 7 0 7 6     6 0 6 5     
  445503.5778   .1624 -2.8599 3   21.2813 11  29003 304 5 1 5 5     4 0 4 4     
  445504.5129   .1622 -2.7696 3   21.2813 13  29003 304 5 1 5 6     4 0 4 5     
  445504.6789   .1623 -2.9513 3   21.2813  9  29003 304 5 1 5 4     4 0 4 3     
  445861.1063   .3996 -2.8642 3  162.7416 23  29003 30412 11111    12 01211     
  445861.2546   .3996 -2.7942 3  162.7416 27  29003 30412 11113    12 01213     
  445863.0280   .3997 -2.8306 3  162.7416 25  29003 30412 11112    12 01212     
  446812.9918   .2034 -2.8318 3   52.0851 13  29003 304 6 2 4 6     6 1 5 6     
  446813.6230   .2034 -2.7577 3   52.0851 15  29003 304 6 2 4 7     6 1 5 7     
  446813.7296   .2034 -2.8957 3   52.0851 11  29003 304 6 2 4 5     6 1 5 5     
  446851.9524   .2676 -2.7575 3   66.6947 15  29003 304 7 2 6 7     6 2 5 6     
  446851.9970   .2676 -2.6941 3   66.6947 17  29003 304 7 2 6 8     6 2 5 7     
  446851.9970   .2676 -2.8210 3   66.6947 13  29003 304 7 2 6 6     6 2 5 5     
  448376.3729   .4778 -2.9627 3  132.4240 17  29003 304 7 4 4 8     6 4 3 7     
  448379.2519   .4778 -2.9627 3  132.4240 17  29003 304 7 4 3 8     6 4 2 7     
  448743.4489   .3650 -2.8621 3   94.1432 15  29003 304 7 3 5 7     6 3 4 6     
  448743.4880   .3650 -2.7987 3   94.1432 17  29003 304 7 3 5 8     6 3 4 7     
  448743.4922   .3650 -2.9257 3   94.1432 13  29003 304 7 3 5 6     6 3 4 5     
  448984.6571   .3648 -2.8616 3   94.1486 15  29003 304 7 3 4 7     6 3 3 6     
  448984.6879   .3648 -2.7983 3   94.1486 17  29003 304 7 3 4 8     6 3 3 7     
  448984.6911   .3648 -2.9252 3   94.1486 13  29003 304 7 3 4 6     6 3 3 5     
  450747.8572   .9784 -2.7826 3  269.0395 29  29003 30415 21314    15 11414     
  450747.8956   .9784 -2.7263 3  269.0395 33  29003 30415 21316    15 11416     
  450748.4702   .9784 -2.7554 3  269.0395 31  29003 30415 21315    15 11415     
  453762.9452   .2663 -2.8085 3   66.9892 13  29003 304 7 2 5 6     6 2 4 5     
  453762.9533   .2663 -2.6816 3   66.9892 17  29003 304 7 2 5 8     6 2 4 7     
  453763.0223   .2663 -2.7449 3   66.9892 15  29003 304 7 2 5 7     6 2 4 6     
  457806.5748   .1567 -2.8969 3   38.7863 11  29003 304 5 2 3 5     5 1 4 5     
  457807.2815   .1566 -2.8072 3   38.7863 13  29003 304 5 2 3 6     5 1 4 6     
  457807.4254   .1566 -2.9724 3   38.7863  9  29003 304 5 2 3 4     5 1 4 4     
  464569.4960   .2105 -2.6660 3   52.0851 15  29003 304 7 1 6 7     6 1 5 6     
  464569.5304   .2105 -2.6027 3   52.0851 17  29003 304 7 1 6 8     6 1 5 7     
  464569.5527   .2105 -2.7296 3   52.0851 13  29003 304 7 1 6 6     6 1 5 5     
  468217.7651   .1210 -2.9945 3   27.6928  9  29003 304 4 2 2 4     4 1 3 4     
  468218.5067   .1208 -2.8805 3   27.6928 11  29003 304 4 2 2 5     4 1 3 5     
  472526.4800   .2268 -2.7160 3   78.9460 17  29003 304 9 0 9 8     8 1 8 7     
  472526.5580   .2268 -2.6181 3   78.9460 21  29003 304 9 0 910     8 1 8 9     
  472527.0628   .2268 -2.6670 3   78.9460 19  29003 304 9 0 9 9     8 1 8 8     
  474606.2569  1.1188 -2.7912 3  303.6096 31  29003 30416 21415    16 11515     
  474606.3006  1.1188 -2.7383 3  303.6096 35  29003 30416 21417    16 11517     
  474606.9988  1.1188 -2.7656 3  303.6096 33  29003 30416 21416    16 11516     
  477375.8702   .0983 -2.9951 3   18.8110  9  29003 304 3 2 1 4     3 1 2 4     
  488360.6574   .2660 -2.5832 3   62.6560 17  29003 304 8 1 8 8     7 1 7 7     
  488360.6781   .2660 -2.6385 3   62.6560 15  29003 304 8 1 8 7     7 1 7 6     
  488360.7000   .2660 -2.5281 3   62.6560 19  29003 304 8 1 8 9     7 1 7 8     
  495170.8054   .2154 -2.7068 3   31.8688 13  29003 304 6 1 6 6     5 0 5 5     
  495171.6978   .2153 -2.6324 3   31.8688 15  29003 304 6 1 6 7     5 0 5 6     
  495171.8293   .2154 -2.7816 3   31.8688 11  29003 304 6 1 6 5     5 0 5 4     
  500582.9835   .5019 -2.8216 3  189.3180 25  29003 30413 11212    13 01312     
  500583.1217   .5019 -2.7568 3  189.3180 29  29003 30413 11214    13 01314     
  500584.9139   .5020 -2.7904 3  189.3180 27  29003 30413 11213    13 01313     
  501680.0064   .2528 -2.5476 3   59.2370 17  29003 304 8 0 8 8     7 0 7 7     
  501680.1311   .2528 -2.4925 3   59.2370 19  29003 304 8 0 8 9     7 0 7 8     
  501680.1327   .2528 -2.6029 3   59.2370 15  29003 304 8 0 8 7     7 0 7 6     
  504724.1419  1.2762 -2.8011 3  340.1833 33  29003 30417 21516    17 11616     
  504724.1899  1.2762 -2.7513 3  340.1833 37  29003 30417 21518    17 11618     
  504725.0035  1.2762 -2.7769 3  340.1833 35  29003 30417 21517    17 11617     
  508473.8003   .0977 -2.9798 3   17.7524  9  29003 304 3 2 2 4     3 1 3 4     
  510238.3274   .3502 -2.6064 3   81.6001 17  29003 304 8 2 7 8     7 2 6 7     
  510238.3670   .3502 -2.6618 3   81.6001 15  29003 304 8 2 7 7     7 2 6 6     
  510238.3675   .3502 -2.5513 3   81.6001 19  29003 304 8 2 7 9     7 2 6 8     
  512216.6086   .7162 -2.9744 3  196.5716 19  29003 304 8 5 4 9     7 5 3 8     
  512216.6680   .7162 -2.9744 3  196.5716 19  29003 304 8 5 3 9     7 5 2 8     
  512571.0533   .5923 -2.8363 3  147.3802 17  29003 304 8 4 5 8     7 4 4 7     
  512571.1036   .5923 -2.7811 3  147.3802 19  29003 304 8 4 5 9     7 4 4 8     
  512571.1098   .5923 -2.8916 3  147.3802 15  29003 304 8 4 5 7     7 4 4 6     
  512578.9591   .5923 -2.8363 3  147.3804 17  29003 304 8 4 4 8     7 4 3 7     
  512579.0091   .5923 -2.7811 3  147.3804 19  29003 304 8 4 4 9     7 4 3 8     
  512579.0153   .5923 -2.8916 3  147.3804 15  29003 304 8 4 4 7     7 4 3 6     
  513042.3871   .4636 -2.6967 3  109.1117 17  29003 304 8 3 6 8     7 3 5 7     
  513042.4096   .4636 -2.6416 3  109.1117 19  29003 304 8 3 6 9     7 3 5 8     
  513042.4106   .4636 -2.7520 3  109.1117 15  29003 304 8 3 6 7     7 3 5 6     
  513522.8920   .4633 -2.6959 3  109.1251 17  29003 304 8 3 5 8     7 3 4 7     
  513522.9017   .4633 -2.7512 3  109.1251 15  29003 304 8 3 5 7     7 3 4 6     
  513522.9019   .4633 -2.6408 3  109.1251 19  29003 304 8 3 5 9     7 3 4 8     
  519188.2513   .1187 -2.8551 3   25.9289 11  29003 304 4 2 3 5     4 1 4 5     
  519189.4584   .1190 -2.9691 3   25.9289  9  29003 304 4 2 3 4     4 1 4 4     
  520373.3339   .3492 -2.6460 3   82.1251 15  29003 304 8 2 6 7     7 2 5 6     
  520373.3416   .3492 -2.5356 3   82.1251 19  29003 304 8 2 6 9     7 2 5 8     
  520373.4238   .3492 -2.5907 3   82.1251 17  29003 304 8 2 6 8     7 2 5 7     
  530160.8987   .2866 -2.5237 3   67.5815 17  29003 304 8 1 7 8     7 1 6 7     
  530160.9396   .2866 -2.4685 3   67.5815 19  29003 304 8 1 7 9     7 1 6 8     
  530160.9571   .2866 -2.5790 3   67.5815 15  29003 304 8 1 7 7     7 1 6 6     
  532646.6741   .1554 -2.9345 3   36.1417  9  29003 304 5 2 4 4     5 1 5 4     
  532646.9157   .1553 -2.7693 3   36.1417 13  29003 304 5 2 4 6     5 1 5 6     
  532648.1015   .1555 -2.8591 3   36.1417 11  29003 304 5 2 4 5     5 1 5 5     
  541250.6094  1.4531 -2.8125 3  378.7360 35  29003 30418 21617    18 11717     
  541250.6606  1.4531 -2.7654 3  378.7360 39  29003 30418 21619    18 11719     
  541251.5796  1.4531 -2.7896 3  378.7360 37  29003 30418 21618    18 11718     
  543457.1090   .2824 -2.5778 3   44.5283 15  29003 304 7 1 7 7     6 0 6 6     
  543457.9409   .2824 -2.5145 3   44.5283 17  29003 304 7 1 7 8     6 0 6 7     
  543458.0448   .2824 -2.6414 3   44.5283 13  29003 304 7 1 7 6     6 0 6 5     
  544911.8358   .3199 -2.5579 3   97.2495 19  29003 30410 010 9     9 1 9 8     
  544911.8956   .3199 -2.4700 3   97.2495 23  29003 30410 01011     9 1 910     
  544912.3146   .3199 -2.5139 3   97.2495 21  29003 30410 01010     9 1 9 9     
  548680.7312   .3799 -2.9328 3  187.7136 25  29003 30413 11212    12 21111     
  548680.7965   .3799 -2.8655 3  187.7136 29  29003 30413 11214    12 21113     
  548681.6011   .3799 -2.8992 3  187.7136 27  29003 30413 11213    12 21112     
  548725.1019   .3503 -2.4640 3   78.9460 19  29003 304 9 1 9 9     8 1 8 8     
  548725.1268   .3503 -2.5130 3   78.9460 17  29003 304 9 1 9 8     8 1 8 7     
  548725.1438   .3503 -2.4151 3   78.9460 21  29003 304 9 1 910     8 1 8 9     
  548883.2674   .2079 -2.8432 3   48.3860 11  29003 304 6 2 5 5     6 1 6 5     
  548883.4665   .2078 -2.7052 3   48.3860 15  29003 304 6 2 5 7     6 1 6 7     
  548884.6454   .2080 -2.7794 3   48.3860 13  29003 304 6 2 5 6     6 1 6 6     
  559618.3192   .6241 -2.7864 3  217.8325 27  29003 30414 11313    14 01413     
  559618.4474   .6241 -2.7261 3  217.8325 31  29003 30414 11315    14 01415     
  559620.2373   .6242 -2.7573 3  217.8325 29  29003 30414 11314    14 01414     
  561708.4337   .3386 -2.4340 3   75.9712 19  29003 304 9 0 9 9     8 0 8 8     
  561708.5622   .3386 -2.3851 3   75.9712 21  29003 304 9 0 910     8 0 8 9     
  561708.5639   .3386 -2.4830 3   75.9712 17  29003 304 9 0 9 8     8 0 8 7     
  567928.6061   .2761 -2.7744 3   62.6560 13  29003 304 7 2 6 6     7 1 7 6     
  567928.7761   .2761 -2.6558 3   62.6560 17  29003 304 7 2 6 8     7 1 7 8     
  567929.9545   .2761 -2.7189 3   62.6560 15  29003 304 7 2 6 7     7 1 7 7     
  573446.8962   .4508 -2.4840 3   98.6198 19  29003 304 9 2 8 9     8 2 7 8     
  573446.9341   .4508 -2.5330 3   98.6198 17  29003 304 9 2 8 8     8 2 7 7     
  573446.9347   .4508 -2.4352 3   98.6198 21  29003 304 9 2 810     8 2 7 9     
  576344.5309   .8610 -2.8574 3  213.6573 19  29003 304 9 5 5 9     8 5 4 8     
  576344.5894   .8610 -2.8086 3  213.6573 21  29003 304 9 5 510     8 5 4 9     
  576344.5966   .8610 -2.9064 3  213.6573 17  29003 304 9 5 5 8     8 5 4 7     
  576344.7240   .8610 -2.8574 3  213.6573 19  29003 304 9 5 4 9     8 5 3 8     
  576344.7825   .8610 -2.8086 3  213.6573 21  29003 304 9 5 410     8 5 3 9     
  576344.7897   .8610 -2.9064 3  213.6573 17  29003 304 9 5 4 8     8 5 3 7     
  576820.3076   .7269 -2.6896 3  164.4778 19  29003 304 9 4 6 9     8 4 5 8     
  576820.3394   .7269 -2.6407 3  164.4778 21  29003 304 9 4 610     8 4 5 9     
  576820.3422   .7269 -2.7385 3  164.4778 17  29003 304 9 4 6 8     8 4 5 7     
  576839.2432   .7269 -2.6895 3  164.4782 19  29003 304 9 4 5 9     8 4 4 8     
  576839.2744   .7269 -2.6407 3  164.4782 21  29003 304 9 4 510     8 4 4 9     
  576839.2771   .7269 -2.7385 3  164.4782 17  29003 304 9 4 5 8     8 4 4 7     
  577383.6787   .5814 -2.5647 3  126.2249 19  29003 304 9 3 7 9     8 3 6 8     
  577383.6913   .5814 -2.6136 3  126.2249 17  29003 304 9 3 7 8     8 3 6 7     
  577383.6916   .5814 -2.5158 3  126.2249 21  29003 304 9 3 710     8 3 6 9     
  578259.5751   .5809 -2.6124 3  126.2544 17  29003 304 9 3 6 8     8 3 5 7     
  578259.5769   .5809 -2.5146 3  126.2544 21  29003 304 9 3 610     8 3 5 9     
  578259.5822   .5809 -2.5634 3  126.2544 19  29003 304 9 3 6 9     8 3 5 8     
  584182.2976  1.6524 -2.8257 3  419.2460 37  29003 30419 21718    19 11818     
  584182.3509  1.6524 -2.7810 3  419.2460 41  29003 30419 21720    19 11820     
  584183.3632  1.6524 -2.8039 3  419.2460 39  29003 30419 21719    19 11819     
  587483.5883   .4511 -2.5141 3   99.4829 17  29003 304 9 2 7 8     8 2 6 7     
  587483.5949   .4511 -2.4163 3   99.4829 21  29003 304 9 2 710     8 2 6 9     
  587483.6827   .4511 -2.4651 3   99.4829 19  29003 304 9 2 7 9     8 2 6 8     
  589806.2949   .3603 -2.7214 3   78.9460 15  29003 304 8 2 7 7     8 1 8 7     
  589806.4437   .3602 -2.6173 3   78.9460 19  29003 304 8 2 7 9     8 1 8 9     
  589807.6246   .3603 -2.6724 3   78.9460 17  29003 304 8 2 7 8     8 1 8 8     
  590861.3773   .3646 -2.4679 3   59.2370 17  29003 304 8 1 8 8     7 0 7 7     
  590862.1353   .3645 -2.4127 3   59.2370 19  29003 304 8 1 8 9     7 0 7 8     
  590862.2167   .3645 -2.5232 3   59.2370 15  29003 304 8 1 8 7     7 0 7 6     
  595402.7157   .3820 -2.4080 3   85.2657 19  29003 304 9 1 8 9     8 1 7 8     
  595402.7641   .3820 -2.3592 3   85.2657 21  29003 304 9 1 810     8 1 7 9     
  595402.7784   .3820 -2.4570 3   85.2657 17  29003 304 9 1 8 8     8 1 7 7     
  608895.8496   .4536 -2.3660 3   97.2495 21  29003 30410 11010     9 1 9 9     
  608895.8774   .4536 -2.4100 3   97.2495 19  29003 30410 110 9     9 1 9 8     
  608895.8910   .4536 -2.3222 3   97.2495 23  29003 30410 11011     9 1 910     
  614528.1023   .4612 -2.6808 3   97.2495 17  29003 304 9 2 8 8     9 1 9 8     
  614528.2346   .4611 -2.5879 3   97.2495 21  29003 304 9 2 810     9 1 910     
  614529.4189   .4612 -2.6368 3   97.2495 19  29003 304 9 2 8 9     9 1 9 9     
  616011.5921   .4368 -2.4296 3  117.5601 21  29003 30411 01110    10 110 9     
  616011.6378   .4368 -2.3499 3  117.5601 25  29003 30411 01112    10 11011     
  616011.9755   .4368 -2.3897 3  117.5601 23  29003 30411 01111    10 11010     
  617873.1054   .1195 -2.9819 3    7.7002  5  29003 304 2 2 1 2     1 1 0 1     
  617873.8750   .1192 -2.7108 3    7.7002  7  29003 304 2 2 1 3     1 1 0 2     
  621110.3537   .4442 -2.3412 3   94.7078 21  29003 30410 01010     9 0 9 9     
  621110.4814   .4442 -2.2973 3   94.7078 23  29003 30410 01011     9 0 910     
  621110.4827   .4442 -2.3851 3   94.7078 19  29003 30410 010 9     9 0 9 8     
  622258.1751   .7683 -2.7579 3  248.2832 29  29003 30415 11414    15 01514     
  622258.2931   .7683 -2.7015 3  248.2832 33  29003 30415 11416    15 01516     
  622260.0605   .7684 -2.7306 3  248.2832 31  29003 30415 11415    15 01515     
  623291.3926   .1192 -2.7102 3    7.5237  7  29003 304 2 2 0 3     1 1 1 2     
  623292.5039   .1196 -2.9812 3    7.5237  5  29003 304 2 2 0 2     1 1 1 1     
  624082.1140  3.5433 -2.3963 3  529.0312129  29003 30321 318      21 219       
  625314.0391  3.1770 -2.3301 3  482.8211123  29003 30320 317      20 218       
  628738.1176  3.9344 -2.9420 3  577.3348 45  29003 30422 31922    22 22022     
  631793.6415  2.8352 -2.7449 3  438.7322 39  29003 30419 31619    19 21719     
  633334.8016  1.8789 -2.8409 3  461.6954 39  29003 30420 21819    20 11919     
  633334.8562  1.8789 -2.7984 3  461.6954 43  29003 30420 21821    20 11921     
  633335.9472  1.8789 -2.8202 3  461.6954 41  29003 30420 21820    20 11920     
  636457.3696   .5717 -2.3845 3  117.7480 21  29003 30410 2 910     9 2 8 9     
  636457.4075   .5717 -2.4284 3  117.7480 19  29003 30410 2 9 9     9 2 8 8     
  636457.4080   .5717 -2.3406 3  117.7480 23  29003 30410 2 911     9 2 810     
  636481.8633  1.2442 -2.9606 3  282.1727 75  29003 30312 5 8      13 4 9       
  637061.5285  1.2445 -2.9599 3  282.1535 75  29003 30312 5 7      13 410       
  637906.4728   .4629 -2.3734 3   75.9712 19  29003 304 9 1 9 9     8 0 8 8     
  637907.1480   .4629 -2.3246 3   75.9712 21  29003 304 9 1 910     8 0 8 9     
  637907.2108   .4629 -2.4224 3   75.9712 17  29003 304 9 1 9 8     8 0 8 7     
  638441.8825   .5262 -2.7926 3  215.2032 27  29003 30414 11313    13 21212     
  638441.9394   .5262 -2.7302 3  215.2032 31  29003 30414 11315    13 21214     
  638442.6915   .5262 -2.7614 3  215.2032 29  29003 30414 11314    13 21213     
  639806.9695  4.3507 -2.9898 3  627.7030 49  29003 30423 32024    23 22124     
  640098.8388  1.1475 -2.9204 3  292.9491 21  29003 30410 6 510     9 6 4 9     
  640098.8426  1.1475 -2.9204 3  292.9491 21  29003 30410 6 410     9 6 3 9     
  640098.9021  1.1475 -2.8765 3  292.9491 23  29003 30410 6 511     9 6 410     
  640098.9060  1.1475 -2.8765 3  292.9491 23  29003 30410 6 411     9 6 310     
  640098.9095  1.1475 -2.9643 3  292.9491 19  29003 30410 6 5 9     9 6 4 8     
  640098.9134  1.1475 -2.9643 3  292.9491 19  29003 30410 6 4 9     9 6 3 8     
  640508.0677  1.0303 -2.7258 3  232.8821 21  29003 30410 5 610     9 5 5 9     
  640508.1081  1.0303 -2.6820 3  232.8821 23  29003 30410 5 611     9 5 510     
  640508.1120  1.0303 -2.7698 3  232.8821 19  29003 30410 5 6 9     9 5 5 8     
  640508.6075  1.0303 -2.7258 3  232.8821 21  29003 30410 5 510     9 5 4 9     
  640508.6479  1.0303 -2.6820 3  232.8821 23  29003 30410 5 511     9 5 410     
  640508.6518  1.0303 -2.7698 3  232.8821 19  29003 30410 5 5 9     9 5 4 8     
  641129.0272   .8849 -2.5734 3  183.7184 21  29003 30410 4 710     9 4 6 9     
  641129.0468   .8849 -2.5295 3  183.7184 23  29003 30410 4 711     9 4 610     
  641129.0478   .8849 -2.6173 3  183.7184 19  29003 30410 4 7 9     9 4 6 8     
  641169.9430   .8848 -2.5733 3  183.7194 21  29003 30410 4 610     9 4 5 9     
  641169.9615   .8848 -2.5295 3  183.7194 23  29003 30410 4 611     9 4 510     
  641169.9624   .8848 -2.6173 3  183.7194 19  29003 30410 4 6 9     9 4 5 8     
  641753.1751   .7208 -2.4582 3  145.4844 21  29003 30410 3 810     9 3 7 9     
  641753.1816   .7208 -2.5022 3  145.4844 19  29003 30410 3 8 9     9 3 7 8     
  641753.1823   .7208 -2.4143 3  145.4844 23  29003 30410 3 811     9 3 710     
  642089.6323   .5797 -2.6502 3  117.5601 19  29003 30410 2 9 9    10 110 9     
  642089.7516   .5797 -2.5664 3  117.5601 23  29003 30410 2 911    10 11011     
  642090.9388   .5798 -2.6103 3  117.5601 21  29003 30410 2 910    10 11010     
  642764.9441  2.5172 -2.6829 3  396.7902 37  29003 30418 31518    18 21618     
  642765.2289  2.5172 -2.6587 3  396.7902 39  29003 30418 31519    18 21619     
  642765.2447  2.5172 -2.7058 3  396.7902 35  29003 30418 31517    18 21617     
  643242.7800   .7203 -2.5003 3  145.5430 19  29003 30410 3 7 9     9 3 6 8     
  643242.7827   .7203 -2.4125 3  145.5430 23  29003 30410 3 711     9 3 610     
  643242.8003   .7203 -2.4564 3  145.5430 21  29003 30410 3 710     9 3 6 9     
  654998.3455   .5744 -2.4066 3  119.0792 19  29003 30410 2 8 9     9 2 7 8     
  654998.3507   .5744 -2.3188 3  119.0792 23  29003 30410 2 811     9 2 710     
  654998.4376   .5744 -2.3626 3  119.0792 21  29003 30410 2 810     9 2 7 9     
  657363.4097  2.2223 -2.6242 3  357.0191 35  29003 30417 31417    17 21517     
  657363.7855  2.2223 -2.5986 3  357.0191 37  29003 30417 31418    17 21518     
  657363.8076  2.2223 -2.6484 3  357.0191 33  29003 30417 31416    17 21516     
  660227.9972   .4990 -2.3142 3  105.1262 21  29003 30410 1 910     9 1 8 9     
  660228.0538   .4990 -2.2703 3  105.1262 23  29003 30410 1 911     9 1 810     
  660228.0660   .4990 -2.3581 3  105.1262 19  29003 30410 1 9 9     9 1 8 8     
  668873.7556   .5778 -1.8052 3  117.5601 69  29003 30311 111      10 110       
  672466.5618   .7171 -2.6282 3  139.8713 21  29003 30411 21010    11 11110     
  672466.6703   .7171 -2.5520 3  139.8713 25  29003 30411 21012    11 11112     
  672467.8594   .7171 -2.5918 3  139.8713 23  29003 30411 21011    11 11111     
  674638.5156  1.9499 -2.5697 3  319.4407 33  29003 30416 31316    16 21416     
  674638.9676  1.9499 -2.5425 3  319.4407 35  29003 30416 31317    16 21417     
  674638.9959  1.9499 -2.5954 3  319.4407 31  29003 30416 31315    16 21415     
  676560.4163   .1489 -2.7948 3   12.1456  7  29003 304 3 2 2 3     2 1 1 2     
  676561.2616   .1487 -2.6345 3   12.1456  9  29003 304 3 2 2 4     2 1 1 3     
  676561.7313   .1489 -2.9655 3   12.1456  5  29003 304 3 2 2 2     2 1 1 1     
  679995.5106   .5710 -2.2656 3  115.4258 23  29003 30411 01111    10 01010     
  685093.8887   .5784 -2.2924 3   94.7078 21  29003 30410 11010     9 0 9 9     
  685094.4767   .5784 -2.2486 3   94.7078 23  29003 30410 11011     9 0 910     
  685094.5243   .5784 -2.3364 3   94.7078 19  29003 30410 110 9     9 0 9 8     
  685633.1728   .5795 -2.3261 3  139.8713 23  29003 30412 01211    11 11110     
  685633.4722   .5795 -2.2897 3  139.8713 25  29003 30412 01212    11 11111     
  687708.3475   .9364 -2.7357 3  280.6701 31  29003 30416 11515    16 01615     
  687708.4556   .9364 -2.6828 3  280.6701 35  29003 30416 11517    16 01617     
  687710.1823   .9364 -2.7100 3  280.6701 33  29003 30416 11516    16 01616     
  688328.6186  2.1390 -2.8583 3  506.0710 41  29003 30421 21920    21 12020     
  688328.6735  2.1390 -2.8178 3  506.0710 45  29003 30421 21922    21 12022     
  688329.8270  2.1391 -2.8385 3  506.0710 43  29003 30421 21921    21 12021     
  693068.0387   .1479 -2.9657 3   11.6163  5  29003 304 3 2 1 2     2 1 2 1     
  693068.6985   .1476 -2.6347 3   11.6163  9  29003 304 3 2 1 4     2 1 2 3     
  693069.9166   .1479 -2.7950 3   11.6163  7  29003 304 3 2 1 3     2 1 2 2     
